지하철역ID,지하철역명,출입구번호,검색키워드,위도,경도
1005000534,종로3가,4,종로3가역 4번 출구,37.5729822733616,127.004631799835
1005000534,종로3가,5,종로3가역 5번 출구,37.5729822733616,127.004631799835
1005000534,종로3가,6,종로3가역 6번 출구,37.5729822733616,127.004631799835
1005000535,을지로4가,3,을지로4가역 3번 출구,37.5729822733616,127.004631799835
1005000535,을지로4가,4,을지로4가역 4번 출구,37.5729822733616,127.004631799835
1005000536,동대문역사문화공원,6,동대문역사문화공원역 6번 출구,37.5729822733616,127.004631799835
1005000536,동대문역사문화공원,7,동대문역사문화공원역 7번 출구,37.5729822733616,127.004631799835
1005000538,신금호,1,신금호역 1번 출구,37.5729822733616,127.004631799835
1005000538,신금호,2,신금호역 2번 출구,37.5729822733616,127.004631799835
1005000538,신금호,3,신금호역 3번 출구,37.5729822733616,127.004631799835
1005000539,행당,1,행당역 1번 출구,37.5729822733616,127.004631799835
1005000539,행당,2,행당역 2번 출구,37.5729822733616,127.004631799835
1005000539,행당,3,행당역 3번 출구,37.5729822733616,127.004631799835
1005000539,행당,4,행당역 4번 출구,37.5729822733616,127.004631799835
1005000540,왕십리,4,왕십리역 4번 출구,37.5729822733616,127.004631799835
1005000540,왕십리,5,왕십리역 5번 출구,37.5729822733616,127.004631799835
1005000541,마장,1,마장역 1번 출구,37.5729822733616,127.004631799835
1005000541,마장,2,마장역 2번 출구,37.5729822733616,127.004631799835
1005000541,마장,3,마장역 3번 출구,37.5729822733616,127.004631799835
1005000541,마장,4,마장역 4번 출구,37.5729822733616,127.004631799835
1005000542,답십리,1,답십리역 1번 출구,37.5729822733616,127.004631799835
1005000542,답십리,2,답십리역 2번 출구,37.5729822733616,127.004631799835
1005000542,답십리,3,답십리역 3번 출구,37.5729822733616,127.004631799835
1005000542,답십리,4,답십리역 4번 출구,37.5729822733616,127.004631799835
1005000542,답십리,5,답십리역 5번 출구,37.5729822733616,127.004631799835
1005000542,답십리,6,답십리역 6번 출구,37.5729822733616,127.004631799835
1005000542,답십리,7,답십리역 7번 출구,37.5729822733616,127.004631799835
1005000542,답십리,8,답십리역 8번 출구,37.5729822733616,127.004631799835
1005000543,장한평,1,장한평역 1번 출구,37.5729822733616,127.004631799835
1005000543,장한평,2,장한평역 2번 출구,37.5729822733616,127.004631799835
1005000543,장한평,3,장한평역 3번 출구,37.5729822733616,127.004631799835
1005000543,장한평,4,장한평역 4번 출구,37.5729822733616,127.004631799835
1005000543,장한평,5,장한평역 5번 출구,37.5729822733616,127.004631799835
1005000543,장한평,6,장한평역 6번 출구,37.5729822733616,127.004631799835
1005000543,장한평,7,장한평역 7번 출구,37.5729822733616,127.004631799835
1005000543,장한평,8,장한평역 8번 출구,37.5729822733616,127.004631799835
1005000544,군자,1,군자역 1번 출구,37.5729822733616,127.004631799835
1005000544,군자,2,군자역 2번 출구,37.5729822733616,127.004631799835
1005000544,군자,3,군자역 3번 출구,37.5729822733616,127.004631799835
1005000544,군자,4,군자역 4번 출구,37.5729822733616,127.004631799835
1005000545,아차산,1,아차산역 1번 출구,37.5729822733616,127.004631799835
1005000545,아차산,2,아차산역 2번 출구,37.5729822733616,127.004631799835
1005000545,아차산,3,아차산역 3번 출구,37.5729822733616,127.004631799835
1005000545,아차산,4,아차산역 4번 출구,37.5729822733616,127.004631799835
1005000545,아차산,5,아차산역 5번 출구,37.5729822733616,127.004631799835
1005000546,광나루,1,광나루역 1번 출구,37.5729822733616,127.004631799835
1005000546,광나루,2,광나루역 2번 출구,37.5729822733616,127.004631799835
1005000546,광나루,3,광나루역 3번 출구,37.5729822733616,127.004631799835
1005000546,광나루,4,광나루역 4번 출구,37.5729822733616,127.004631799835
1005000547,천호,1,천호역 1번 출구,37.5729822733616,127.004631799835
1005000547,천호,10,천호역 10번 출구,37.5729822733616,127.004631799835
1005000547,천호,2,천호역 2번 출구,37.5729822733616,127.004631799835
1005000547,천호,3,천호역 3번 출구,37.5729822733616,127.004631799835
1005000547,천호,4,천호역 4번 출구,37.5729822733616,127.004631799835
1005000547,천호,5,천호역 5번 출구,37.5729822733616,127.004631799835
1005000547,천호,6,천호역 6번 출구,37.5729822733616,127.004631799835
1005000547,천호,7,천호역 7번 출구,37.5729822733616,127.004631799835
1005000547,천호,8,천호역 8번 출구,37.5729822733616,127.004631799835
1005000547,천호,9,천호역 9번 출구,37.5729822733616,127.004631799835
1005000548,강동,1,강동역 1번 출구,37.5729822733616,127.004631799835
1005000548,강동,2,강동역 2번 출구,37.5729822733616,127.004631799835
1005000548,강동,3,강동역 3번 출구,37.5729822733616,127.004631799835
1005000548,강동,4,강동역 4번 출구,37.5729822733616,127.004631799835
1005000549,길동,1,길동역 1번 출구,37.5729822733616,127.004631799835
1005000549,길동,2,길동역 2번 출구,37.5729822733616,127.004631799835
1005000549,길동,3,길동역 3번 출구,37.5729822733616,127.004631799835
1005000550,굽은다리,1,굽은다리역 1번 출구,37.5729822733616,127.004631799835
1005000550,굽은다리,2,굽은다리역 2번 출구,37.5729822733616,127.004631799835
1005000550,굽은다리,3,굽은다리역 3번 출구,37.5729822733616,127.004631799835
1005000550,굽은다리,4,굽은다리역 4번 출구,37.5729822733616,127.004631799835
1005000551,명일,1,명일역 1번 출구,37.5729822733616,127.004631799835
1005000551,명일,2,명일역 2번 출구,37.5729822733616,127.004631799835
1005000551,명일,3,명일역 3번 출구,37.5729822733616,127.004631799835
1005000551,명일,4,명일역 4번 출구,37.5729822733616,127.004631799835
1005000552,고덕,1,고덕역 1번 출구,37.5729822733616,127.004631799835
1005000552,고덕,2,고덕역 2번 출구,37.5729822733616,127.004631799835
1005000552,고덕,3,고덕역 3번 출구,37.5729822733616,127.004631799835
1005000552,고덕,4,고덕역 4번 출구,37.5729822733616,127.004631799835
1005000552,고덕,5,고덕역 5번 출구,37.5729822733616,127.004631799835
1005000553,상일동,1,상일동역 1번 출구,37.5729822733616,127.004631799835
1005000553,상일동,2,상일동역 2번 출구,37.5729822733616,127.004631799835
1005000553,상일동,3,상일동역 3번 출구,37.5729822733616,127.004631799835
1005000553,상일동,4,상일동역 4번 출구,37.5729822733616,127.004631799835
1005080549,둔촌동,1,둔촌동역 1번 출구,37.5729822733616,127.004631799835
1005080549,둔촌동,2,둔촌동역 2번 출구,37.5729822733616,127.004631799835
1005080549,둔촌동,3,둔촌동역 3번 출구,37.5729822733616,127.004631799835
1005080549,둔촌동,4,둔촌동역 4번 출구,37.5729822733616,127.004631799835
1005080550,올림픽공원,1,올림픽공원역 1번 출구,37.5729822733616,127.004631799835
1005080550,올림픽공원,2,올림픽공원역 2번 출구,37.5729822733616,127.004631799835
1005080550,올림픽공원,3,올림픽공원역 3번 출구,37.5729822733616,127.004631799835
1005080551,방이,1,방이역 1번 출구,37.5729822733616,127.004631799835
1005080551,방이,2,방이역 2번 출구,37.5729822733616,127.004631799835
1005080551,방이,3,방이역 3번 출구,37.5729822733616,127.004631799835
1005080551,방이,4,방이역 4번 출구,37.5729822733616,127.004631799835
1005080552,오금,3,오금역 3번 출구,37.5729822733616,127.004631799835
1005080552,오금,4,오금역 4번 출구,37.5729822733616,127.004631799835
1005080552,오금,5,오금역 5번 출구,37.5729822733616,127.004631799835
1005080552,오금,6,오금역 6번 출구,37.5729822733616,127.004631799835
1005080552,오금,7,오금역 7번 출구,37.5729822733616,127.004631799835
1005080553,개롱,1,개롱역 1번 출구,37.5729822733616,127.004631799835
1005080553,개롱,2,개롱역 2번 출구,37.5729822733616,127.004631799835
1005080553,개롱,3,개롱역 3번 출구,37.5729822733616,127.004631799835
1005080553,개롱,4,개롱역 4번 출구,37.5729822733616,127.004631799835
1005080554,거여,1,거여역 1번 출구,37.5729822733616,127.004631799835
1005080554,거여,2,거여역 2번 출구,37.5729822733616,127.004631799835
1005080554,거여,3,거여역 3번 출구,37.5729822733616,127.004631799835
1005080554,거여,4,거여역 4번 출구,37.5729822733616,127.004631799835
1005080554,거여,5,거여역 5번 출구,37.5729822733616,127.004631799835
1005080554,거여,6,거여역 6번 출구,37.5729822733616,127.004631799835
1005080554,거여,7,거여역 7번 출구,37.5729822733616,127.004631799835
1005080554,거여,8,거여역 8번 출구,37.5729822733616,127.004631799835
1005080555,마천,1,마천역 1번 출구,37.5729822733616,127.004631799835
1005080555,마천,2,마천역 2번 출구,37.5729822733616,127.004631799835
1006000610,응암,1,응암역 1번 출구,37.5729822733616,127.004631799835
1006000610,응암,2,응암역 2번 출구,37.5729822733616,127.004631799835
1006000610,응암,3,응암역 3번 출구,37.5729822733616,127.004631799835
1006000610,응암,4,응암역 4번 출구,37.5729822733616,127.004631799835
1006000611,역촌,1,역촌역 1번 출구,37.5729822733616,127.004631799835
1006000611,역촌,2,역촌역 2번 출구,37.5729822733616,127.004631799835
1006000611,역촌,3,역촌역 3번 출구,37.5729822733616,127.004631799835
1006000611,역촌,4,역촌역 4번 출구,37.5729822733616,127.004631799835
1006000612,불광,6,불광역 6번 출구,37.5729822733616,127.004631799835
1006000612,불광,7,불광역 7번 출구,37.5729822733616,127.004631799835
1006000612,불광,8,불광역 8번 출구,37.5729822733616,127.004631799835
1006000612,불광,9,불광역 9번 출구,37.5729822733616,127.004631799835
1006000613,독바위,1,독바위역 1번 출구,37.5729822733616,127.004631799835
1006000615,구산,1,구산역 1번 출구,37.5729822733616,127.004631799835
1006000615,구산,2,구산역 2번 출구,37.5729822733616,127.004631799835
1006000615,구산,3,구산역 3번 출구,37.5729822733616,127.004631799835
1006000615,구산,4,구산역 4번 출구,37.5729822733616,127.004631799835
1006000616,새절,1,새절역 1번 출구,37.5729822733616,127.004631799835
1006000616,새절,2,새절역 2번 출구,37.5729822733616,127.004631799835
1006000616,새절,3,새절역 3번 출구,37.5729822733616,127.004631799835
1006000616,새절,4,새절역 4번 출구,37.5729822733616,127.004631799835
1006000617,증산,1,증산역 1번 출구,37.5729822733616,127.004631799835
1006000617,증산,2,증산역 2번 출구,37.5729822733616,127.004631799835
1006000617,증산,3,증산역 3번 출구,37.5729822733616,127.004631799835
1006000617,증산,4,증산역 4번 출구,37.5729822733616,127.004631799835
1006000618,디지털미디어시티,1,디지털미디어시티역 1번 출구,37.5729822733616,127.004631799835
1006000618,디지털미디어시티,2,디지털미디어시티역 2번 출구,37.5729822733616,127.004631799835
1006000618,디지털미디어시티,3,디지털미디어시티역 3번 출구,37.5729822733616,127.004631799835
1006000618,디지털미디어시티,4,디지털미디어시티역 4번 출구,37.5729822733616,127.004631799835
1006000618,디지털미디어시티,5,디지털미디어시티역 5번 출구,37.5729822733616,127.004631799835
1006000618,디지털미디어시티,6,디지털미디어시티역 6번 출구,37.5729822733616,127.004631799835
1006000619,월드컵경기장,1,월드컵경기장역 1번 출구,37.5729822733616,127.004631799835
1006000619,월드컵경기장,2,월드컵경기장역 2번 출구,37.5729822733616,127.004631799835
1006000619,월드컵경기장,3,월드컵경기장역 3번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,1,마포구청역 1번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,2,마포구청역 2번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,3,마포구청역 3번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,4,마포구청역 4번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,5,마포구청역 5번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,6,마포구청역 6번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,7,마포구청역 7번 출구,37.5729822733616,127.004631799835
1006000620,마포구청,8,마포구청역 8번 출구,37.5729822733616,127.004631799835
1006000621,망원,1,망원역 1번 출구,37.5729822733616,127.004631799835
1006000621,망원,2,망원역 2번 출구,37.5729822733616,127.004631799835
1006000622,합정,10,합정역 10번 출구,37.5729822733616,127.004631799835
1006000622,합정,5,합정역 5번 출구,37.5729822733616,127.004631799835
1006000622,합정,6,합정역 6번 출구,37.5729822733616,127.004631799835
1006000622,합정,7,합정역 7번 출구,37.5729822733616,127.004631799835
1006000622,합정,8,합정역 8번 출구,37.5729822733616,127.004631799835
1006000622,합정,9,합정역 9번 출구,37.5729822733616,127.004631799835
1006000623,상수,1,상수역 1번 출구,37.5729822733616,127.004631799835
1006000623,상수,2,상수역 2번 출구,37.5729822733616,127.004631799835
1006000623,상수,3,상수역 3번 출구,37.5729822733616,127.004631799835
1006000623,상수,4,상수역 4번 출구,37.5729822733616,127.004631799835
1006000624,광흥창,1,광흥창역 1번 출구,37.5729822733616,127.004631799835
1006000624,광흥창,2,광흥창역 2번 출구,37.5729822733616,127.004631799835
1006000624,광흥창,3,광흥창역 3번 출구,37.5729822733616,127.004631799835
1006000624,광흥창,4,광흥창역 4번 출구,37.5729822733616,127.004631799835
1006000624,광흥창,5,광흥창역 5번 출구,37.5729822733616,127.004631799835
1006000624,광흥창,6,광흥창역 6번 출구,37.5729822733616,127.004631799835
1006000625,대흥,1,대흥역 1번 출구,37.5729822733616,127.004631799835
1006000625,대흥,2,대흥역 2번 출구,37.5729822733616,127.004631799835
1006000625,대흥,3,대흥역 3번 출구,37.5729822733616,127.004631799835
1006000625,대흥,4,대흥역 4번 출구,37.5729822733616,127.004631799835
1006000626,공덕,6,공덕역 6번 출구,37.5729822733616,127.004631799835
1006000626,공덕,7,공덕역 7번 출구,37.5729822733616,127.004631799835
